DSC,simulate,analyze,score,score.metric
32,bigstep,HPR_obs,min_samp_bulk,923.3681697569496
33,bigstep,HPR_obs,min_samp_bulk,1042.2402220531806
34,bigstep,HPR_obs,min_samp_bulk,1654.9492905595912
35,bigstep,HPR_obs,min_samp_bulk,2820.5557138015106
36,bigstep,HPR_obs,min_samp_bulk,2166.3115986738103
37,bigstep,HPR_obs,min_samp_bulk,1140.559882201066
38,bigstep,HPR_obs,min_samp_bulk,1328.636540544053
39,bigstep,HPR_obs,min_samp_bulk,1464.7644319856138
40,bigstep,HPR_obs,min_samp_bulk,952.7614828939592
41,bigstep,HPR_obs,min_samp_bulk,1587.7725760968115
42,bigstep,HPR_obs,min_samp_bulk,2332.5617354845003
43,bigstep,HPR_obs,min_samp_bulk,1521.5941585851635
44,bigstep,HPR_obs,min_samp_bulk,1173.3727060937006
45,bigstep,HPR_obs,min_samp_bulk,927.9484195093006
46,bigstep,HPR_obs,min_samp_bulk,1171.1621382491246
47,bigstep,HPR_obs,min_samp_bulk,907.9584810953683
48,bigstep,HPR_obs,min_samp_bulk,1870.2359428945374
49,bigstep,HPR_obs,min_samp_bulk,1130.3559825033158
50,bigstep,HPR_obs,min_samp_bulk,893.9304567284165
51,bigstep,HPR_obs,min_samp_bulk,1461.4126793536377
52,bigstep,HPR_obs,min_samp_bulk,1911.5060175880926
53,bigstep,HPR_obs,min_samp_bulk,1863.9925991995865
54,bigstep,HPR_obs,min_samp_bulk,921.8016613858895
55,bigstep,HPR_obs,min_samp_bulk,1410.0867565721062
56,bigstep,HPR_obs,min_samp_bulk,1317.8388965594459
57,bigstep,HPR_obs,min_samp_bulk,2186.8000517333244
58,bigstep,HPR_obs,min_samp_bulk,856.0574989484847
59,bigstep,HPR_obs,min_samp_bulk,950.6350751742756
60,bigstep,HPR_obs,min_samp_bulk,698.9779897615664
61,bigstep,HPR_obs,min_samp_bulk,2150.43526122103
62,bigstep,HPR_obs,min_samp_bulk,719.6532833558396
63,bigstep,HPR_obs,min_samp_bulk,1665.9975209930699
64,bigstep,HPR_obs,min_samp_bulk,1633.2534296728088
65,bigstep,HPR_obs,min_samp_bulk,1673.5054359836527
66,bigstep,HPR_obs,min_samp_bulk,1530.424953958353
67,bigstep,HPR_obs,min_samp_bulk,1829.8387428483777
68,bigstep,HPR_obs,min_samp_bulk,913.8880986784053
69,bigstep,HPR_obs,min_samp_bulk,747.3790369413852
70,bigstep,HPR_obs,min_samp_bulk,1474.9385975538287
71,bigstep,HPR_obs,min_samp_bulk,1874.3431844446234
72,bigstep,HPR_obs,min_samp_bulk,10.7006081630963
73,bigstep,HPR_obs,min_samp_bulk,1972.869307834673
74,bigstep,HPR_obs,min_samp_bulk,1773.1637415564037
75,bigstep,HPR_obs,min_samp_bulk,746.9112432388254
76,bigstep,HPR_obs,min_samp_bulk,1436.8699986010822
77,bigstep,HPR_obs,min_samp_bulk,1573.8077587063383
78,bigstep,HPR_obs,min_samp_bulk,1025.788710998747
79,bigstep,HPR_obs,min_samp_bulk,2224.786901757418
80,bigstep,HPR_obs,min_samp_bulk,1155.370972714457
81,bigstep,HPR_obs,min_samp_bulk,438.5395011643487
82,bigstep,HPR_obs,min_samp_bulk,1348.3234993014346
